,Unnamed: 0,cbsa10,ADHD_Count,Mental Health Provider,Real_Obese_Count,Real_PhysInact_Count,Population_Real,Population_Female,Population_Male,Food_Insecure_Real,Limit_Healthy_Food_Real,Food_Environment_Index,Access_To_Exercises,College_Education,Uninsured,Unemployment,Children_Poverty,Income Inequality,Single_Parent_Households,Uninsured_Children,Uninsured_Adults,FFR16,FSR16,SAMI_FFR,SAMI_FSR,SAMI_FI,SAMI_FI_CHILD,SAMI_PHYSINACT_REAL,SAMI_ADHD,SAMI_FI_REAL,SAMI_LIMIT_FOOD,SAMI_OBESITY_REAL,SAMI_MHP,SAMI_CHILD_POVERTY,SAMI_SINGLE_PARENT,SAMI_ACCESS_EXERCISES,SAMI_UNINSURANCE,SAMI_UNEMPLOYMENT,SAMI_UNINSURED_CHILDREN,SAMI_UNINSURED_ADULTS,SAMI_FEMALE,SAMI_MALE,SAMI_COLLEGE_EDUCATION
645,645,C3790,56608.3078,525.0,108907.417,96834.125,382114.0,195043.0,187071.0,47540.0,26234.70892787,8.059999999999999,293740.0,65524.0,34221.0,18122.0,16494.0,500954.0,29206.0,2712.0,31812.0,265,278,-0.0342636187218188,0.0092454455844599,-0.1582346841943476,-0.20635367748414168,0.0859854181306225,0.1077546488148186,-0.1582346841943476,0.1439900787970351,-0.002446108545195,-0.0569532961317982,-0.141722393695499,0.008320241257147,0.0011611654571908,-0.3828808591189219,0.3135138365450576,-0.7996447142588448,-0.3371374643485119,0.0074622108283222,-0.0073030897966468,0.122725939322013
646,646,C3794,4774.094,16.0,12070.76,10227.62,36140.0,16752.0,19388.0,5990.0,2801.9989578,6.8,21093.0,4586.0,4759.0,1412.0,1995.0,79858.0,2705.0,669.0,4157.0,21,19,-0.1226081840019959,-0.3139141571907284,0.1204292193451195,0.16380553689176214,0.0810124498983331,-0.0447257219946877,0.1204292193451195,0.1503496534160744,0.0905572252281992,-0.7923520785445093,0.0570240643130564,0.0188628414345153,-0.1143798488245817,-0.01186697890423,0.1655248341528441,0.0879619511065437,-0.0182883387668919,-0.0744394724105834,0.0705831857214125,-0.0001122165609288
647,647,C3795,5050.536,59.0,9279.2,6031.4800000000005,33140.0,16774.0,16366.0,4530.0,1906.9679581,7.5,28230.0,4915.0,3913.0,2182.0,1061.0,92446.0,1918.0,413.0,3545.0,31,57,0.3567695165098676,0.8714200136985211,-0.072581371377133,-0.36380932163873414,-0.3646676896022267,0.0968329560465832,-0.072581371377133,-0.1520431157989259,-0.0882048348895025,0.6138475439099791,-0.4894839953566592,-0.2371394572135576,0.2695989356283572,-0.1214738512298971,0.689102266394146,-0.3103262247408187,-0.0910469718540269,0.0140643738480594,-0.0127055413034273,0.1623806904843263
648,648,C3798,716757.095,11237.0,1626591.081,1406317.316,6034678.0,3119436.0,2915242.0,849030.0,213036.1885025,7.972727272727273,5630396.0,1030613.0,580607.0,234801.0,246564.0,1414867.0,477862.0,63131.0,524135.0,4772,4250,-0.0066402948726533,-0.025253898419514,-0.0257048151336434,-0.0474910827654238,0.1371722675915627,-0.0689360326837373,-0.0257048151336434,-0.3863796141988782,0.0185035684254781,-0.2175957301494637,-0.141402777530029,0.0068544335183631,0.0077442608640332,-0.2942346285936992,0.0619605701371988,-0.3285344049445786,-0.2896189202156041,0.003144932733214,-0.0047298273166234,-0.0899190981739419
649,649,C3806,390846.944,4531.0,1023710.812,877731.3520000001,4398762.0,2211420.0,2187342.0,657730.0,157916.37060899998,7.3,3800195.0,747714.0,733786.0,140090.0,274649.0,194481.0,382051.0,147766.0,598967.0,3187,2611,-0.0822545594141352,-0.1960117858800174,0.0340984790324281,0.14867435442480037,-0.0334880428906405,-0.3642321744244015,0.0340984790324281,-0.3850237258711111,-0.1371454290040006,-0.7564241829699387,0.276337779983141,0.1035088630259757,-0.0477454504992138,0.2541635322845366,-0.1321509726466558,0.8285561036348632,0.1594450785616494,-0.0227313582679258,0.0223805381975576,-0.0707085863882923
650,650,C3810,10997.8784,19.0,18118.688,15640.448,55072.0,27894.0,27178.0,9690.0,3303.6398742,6.8,35046.0,7059.0,9376.0,1772.0,4459.0,81663.0,4831.0,1007.0,8478.0,35,28,-0.0488393790665715,-0.3476940967357138,0.1816512668991894,-0.14032852878273427,0.1051496156630467,0.3752916066144802,0.1816512668991894,-0.0856211752136903,0.0871919845668518,-1.1126712432646446,0.4484977385666493,0.1719474614295872,-0.0564608908601229,0.247598054047204,-0.0367974608566381,0.088359342584539,0.2739408764545175,0.0116265861942661,-0.0104754858843847,-0.0218972770313161
651,651,C3818,2440.8198,27.0,5941.097,4612.336,20489.0,10438.0,10051.0,2060.0,1381.91700817,8.3,14872.0,3575.0,2114.0,355.0,668.0,202602.0,1319.0,314.0,1834.0,16,19,0.1942777217636124,0.2540079838593563,-0.3814112764881097,-0.20860032665802564,-0.1755992152428351,-0.1571915785250821,-0.3814112764881097,-0.0167238025141456,-0.0666097878356186,0.3939654876808109,-0.4809380193840304,-0.1242737515223266,0.1421486347319938,-0.2593005417518688,-0.6365833869759143,-0.1180157287611098,-0.2701340570243076,0.0234929826903869,-0.0221592577115696,0.3612518071453365
652,652,C3821,19055.1712,294.0,38163.664,35681.344,102108.0,52215.0,49893.0,17730.0,1278.04835338,7.25,59659.0,12770.0,15107.0,4676.0,7010.0,138521.0,7537.0,1425.0,13797.0,78,44,0.1119515628887057,-0.5135446774779919,0.1705653922659067,0.2452439197105427,0.3427342273210207,0.3174462818815744,0.1705653922659067,-1.6225406904656356,0.2319167167264915,0.9051242510064608,0.2958829903894031,-0.0089169044434136,-0.1837260487716108,0.1110101244156798,0.3041538926239333,-0.1632326058014923,0.1446848585662845,0.0174038512262466,-0.0168322631816568,-0.0931565145953214
653,653,C3822,15751.4547,98.0,31293.648,29529.374,81784.0,41728.0,40056.0,20590.0,6083.11325512,5.75,51966.0,10619.0,11114.0,3685.0,6925.0,153688.0,10204.0,1035.0,10199.0,60,33,0.0798699395361399,-0.5791169460628658,0.541292890237214,0.517778380916047,0.3645820056367341,0.345427975435042,0.541292890237214,0.1487484788916173,0.249223301443541,0.065833106431441,0.5011887922415283,0.5189523324725034,-0.0847837778996183,0.0246420203707469,0.2922423331571746,-0.2677407196360111,0.0640568589198071,0.0165188095605604,-0.0157648532402703,-0.0388850305399728
654,654,C3824,14104.398,169.0,25461.186,24362.142000000003,91587.0,47653.0,43934.0,13480.0,5313.4830793,7.2,60119.0,13504.0,12478.0,2937.0,4287.0,95983.0,5801.0,1604.0,11029.0,66,94,0.0577219710656704,0.3543807703751733,0.0048791773359404,-0.05112462131491391,0.0645580135659553,0.1235910184739346,0.0048791773359404,-0.0941978432502317,-0.0670951865043001,0.4784947923339677,-0.0893030765831621,-0.1605167935563418,-0.0599307058028628,0.0278920153794324,-0.0500463858892983,0.0605615157150296,0.0292997949529425,0.0353891279389486,-0.0359097574146272,0.079691637881508
655,655,C3826,5055.0786,71.0,14297.192,9937.334,39278.0,19639.0,19639.0,6500.0,5557.848975,6.1,30380.0,6303.0,5808.0,1163.0,2057.0,74712.0,2524.0,700.0,5171.0,16,33,-0.4809323741050195,0.1548299883181596,0.1191643266177227,0.15885983474476273,-0.0269711349556711,-0.0694645498687993,0.1191643266177227,0.7560310933213223,0.1788863289730553,0.6004548145837232,0.006031509730918,-0.1347704294577338,0.1615538156083751,0.1045795044212134,-0.113361172785054,0.0525026386415321,0.1168758573437358,0.0007846674318425,0.000662090463658,0.2283475718127796
656,656,C3830,332109.5401,4097.0,694338.582,610999.09,2450200.0,1261665.0,1188535.0,321220.0,167951.4604765,7.6625,2136999.0,408573.0,200387.0,87622.0,83027.0,751273.0,149929.0,20817.0,181907.0,1796,1905,-0.0486492958390503,0.0743131748697738,-0.099444649276835,-0.2870163843167113,0.1607908696946296,0.0486792767050463,-0.099444649276835,0.2331531790823717,0.0435007286564381,-0.1734306331586346,-0.3465530806168058,-0.2389149884973136,0.0014315814726675,-0.4622484252216612,-0.0048834806267592,-0.5637806488681445,-0.4482089963714504,0.004812879566634,-0.0058057391786849,-0.0456767436970633
657,657,C3834,16638.714,784.0,29156.625,24361.98,129585.0,66955.0,62630.0,14200.0,7600.8943523,8.2,116404.0,17166.0,4401.0,5015.0,4305.0,95982.0,8466.0,379.0,4064.0,113,218,0.2353772928524025,0.8482826217539561,-0.2889306714917889,-0.45935438826827557,-0.2655165272804343,-0.0526415883688162,-0.2889306714917889,-0.0662731671567691,-0.2689617946606315,1.6075217538546849,-0.4252120327427153,-0.1341716040540141,0.230232722987747,-1.3591567553459765,0.1312090678642654,-1.718749465321113,-1.3154579649954703,0.0262854403464842,-0.0264004200664178,-0.0536426069201017
658,658,C3838,5898.3794,27.0,12184.49,12613.658,41994.0,20343.0,21651.0,6930.0,5241.03978177,6.75,28286.0,4477.0,9158.0,2263.0,3730.0,164371.0,4649.0,1812.0,7508.0,27,24,-0.0270567857806645,-0.2305342342206873,0.1165915453218051,0.33335672728916776,0.147919427586757,0.0190305383739097,0.1165915453218051,0.633744020551724,-0.0460152202730856,-0.4445085895420053,0.535667700845913,0.4082816161383604,0.0187408579502896,0.4935200367660552,0.4841662952016543,0.9387611147215572,0.4230420021528349,-0.0312686189567514,0.031719703279295,-0.185640863991189
659,659,C3842,5760.5832,39.0,13941.837,9907.386,51069.0,24522.0,26547.0,5910.0,2105.2452529,8.2,30791.0,6502.0,4645.0,1637.0,1969.0,82105.0,2673.0,592.0,4113.0,23,42,-0.390396143967366,0.1332892924918138,-0.2375951507621554,-0.31036190882676085,-0.2796586358943287,-0.1971193769397761,-0.2375951507621554,-0.4644368633774745,-0.1014932067948084,-0.3053782807139837,-0.2949482059845749,-0.3434329823072284,-0.1053197302637034,-0.3797641237817579,-0.0391113232411788,-0.3696748237883529,-0.3740586714365186,-0.0412871823286469,0.0410620603014457,-0.0229232312647855
660,660,C3846,11887.8087,132.0,26517.075,21132.069,81591.0,39838.0,41753.0,10480.0,6442.1312632,7.6,56290.0,10893.0,6532.0,3195.0,3024.0,95153.0,5275.0,620.0,5987.0,39,76,-0.3484616056223579,0.2574732034047677,-0.1316894780405491,-0.3421771578038957,0.0322353203572554,0.0663333949255875,-0.1316894780405491,0.208338534800502,0.0858939684864896,0.3664280376862425,-0.3250534444492494,-0.1384545705838924,-0.0023336846580424,-0.5045022453132813,0.1519674552545122,-0.7778864689761864,-0.466284129528864,-0.0274551537222329,0.0280770168392265,-0.0108682553258017
661,661,C3850,5078.3502,32.0,15169.098,12530.994000000002,47109.0,23747.0,23362.0,6290.0,2080.6571873,7.8,29039.0,5707.0,7639.0,1721.0,2170.0,86045.0,3208.0,1521.0,6227.0,39,27,0.2214153076012301,-0.2277715523996786,-0.0948460989964381,-0.10843233130758279,0.0320304857537916,-0.2437533918182293,-0.0948460989964381,-0.3994144717476819,0.0613412689689525,-0.4088999317901849,-0.1186493384539737,-0.0791951780720729,-0.0777164380136117,0.1979284398703491,0.0932104017162336,0.6522235847285422,0.1212456458167992,0.0078075918396649,-0.006495732352354,-0.0665253018662443
662,662,C3854,9373.8374,282.0,24142.21,16483.302,83249.0,41831.0,41418.0,12500.0,7152.1558097,7.0,66875.0,14899.0,11952.0,2500.0,4550.0,84228.0,5913.0,1804.0,10326.0,71,58,0.2297841628361325,-0.0329488154596449,0.024523065441306,-0.10746770663386851,-0.2353414500548574,-0.1910517518652028,0.024523065441306,0.2937585420435464,-0.0274906758725475,1.1020287185835898,0.0637789725107804,-0.0446657595512522,0.1484935224583559,0.0796897669772462,-0.113836844061578,0.270644714075356,0.0587109510332766,0.0011206163244352,2.0125228090250857e-05,0.2806677677573255
663,663,C3862,7780.4265,71.0,13918.065,14054.964000000002,45633.0,23042.0,22591.0,7600.0,3987.6264292,6.7,39604.0,5492.0,8022.0,1417.0,3150.0,79030.0,4170.0,1216.0,6929.0,39,34,0.2544434154250581,0.0346080312411904,0.1260636601343066,0.34984716109428504,0.1770764884656408,0.2141933748496551,0.1260636601343066,0.2813757231014318,0.0062159780540405,0.4252369748697466,0.2852214961237767,0.2153312338527371,0.2665651309426824,0.2784866670005232,-0.0687018536664334,0.4592961782857259,0.2598397418570997,0.0096984294637394,-0.0084055345161093,-0.0706873152681062
664,664,C3870,6357.968999999999,29.0,12104.962,12143.148,38186.0,19023.0,19163.0,4580.0,994.57326895,8.3,26660.0,5240.0,3062.0,1531.0,1406.0,94708.0,2185.0,268.0,2825.0,22,29,-0.1332244170095498,0.0538342368293345,-0.2028409785689096,-0.34522651190513987,0.2003112485639491,0.1875941469515698,-0.2028409785689096,-0.937803380685626,0.0398498953965038,-0.2619860661379225,-0.3468372469606295,-0.250427374248324,0.0610409056218728,-0.5075662603682076,0.1903003971532468,-0.8802446200103242,-0.4595391027533049,-0.00271519086162,0.0041590698221156,0.0739701092805287
665,665,C3874,7194.861,92.0,15035.967,12924.9,43083.0,22096.0,20987.0,7340.0,3175.9532306,6.6,30722.0,5205.0,6039.0,1405.0,3098.0,69306.0,3492.0,768.0,5331.0,34,30,0.1769039075338785,-0.0330109163020115,0.1485575824814002,0.3167624222165397,0.1479457806594215,0.1925290576931253,0.1485575824814002,0.1084808903918403,0.139376526409567,0.7515305822073071,0.3249270851663581,0.0961604547064247,0.0740153504660856,0.0516863634701021,-0.0185868352706881,0.0555339864524953,0.0550579640297375,0.0256321529719141,-0.0248828532547342,-0.0625111626866417
666,666,C3882,9140.2368,140.0,20319.672,14751.648,72312.0,36354.0,35958.0,10720.0,4792.1509073,7.2,57095.0,8863.0,9817.0,2523.0,3111.0,86213.0,4623.0,979.0,8949.0,37,86,-0.2758436491812035,0.5019032540933175,0.01126338162139,0.09614179179388316,-0.2123795802673296,-0.0777023571100556,0.01126338162139,0.0272894677479111,-0.0629349560785961,0.5663256516345907,-0.1783781169156491,-0.1480481585899156,0.1407802548113768,0.0228865839414726,0.0389031424056343,-0.2039829076517421,0.0561698290579517,0.0024980998842067,-0.0013099724624492,-0.0872492721615678
667,667,C3886,78813.90030000001,2357.0,124781.031,90732.603,519900.0,267271.0,252629.0,71390.0,20627.81204154,7.8,436175.0,89173.0,47090.0,16728.0,13700.0,310634.0,31090.0,4741.0,42844.0,438,682,0.1487470758090676,0.5985140354280096,-0.0584984852108778,-0.32798099817144966,-0.2719494808435065,0.1357124047028044,-0.0584984852108778,-0.3893280237960645,-0.1657357001737693,1.0850289209360318,-0.6290754290114187,-0.2411975369525976,0.0677153763873388,-0.369683584296018,-0.0804278535276701,-0.5397231588608093,-0.3467558610910899,0.0126969320080494,-0.0130112839141691,0.0996965907739291
668,668,C3890,257960.937,7325.0,591963.412,350965.596,2314554.0,1170949.0,1143605.0,323770.0,73968.90264225,7.728571428571429,2126249.0,472554.0,312401.0,84997.0,88834.0,751554.0,145663.0,33216.0,282637.0,1678,2400,-0.057517704173831,0.3622936919249131,-0.0347822849688128,-0.21888014882321905,-0.3394502465326336,-0.1479387758870682,-0.0347822849688128,-0.5327066792469157,-0.0606458099674789,0.4741498104882513,-0.2231371743831776,-0.2100678393600823,0.0572024995153697,0.0383910980270911,0.0227593554296632,-0.0412822227279647,0.0493047329212767,-0.0125024893168603,0.0122825995879818,0.1610620381701117
669,669,C3892,2773.7232,2.0,6432.77,5429.694,21806.0,10678.0,11128.0,3290.0,2293.1885732,6.7,10226.0,2421.0,4229.0,660.0,1575.0,92333.0,1430.0,737.0,3572.0,15,25,0.0651032276303689,0.4661028170876231,0.0246892441067529,0.06767312366749767,-0.0716999240918028,-0.09063224116049,0.0246892441067529,0.4304941022983337,-0.0476623845720443,-2.2815107282013685,0.3157347005016957,-0.1066021831568369,-0.2989188620265928,0.3721692312570823,-0.0799685043367945,0.6747591371376016,0.3343119768874061,-0.0164540194196316,0.0176952770561182,-0.0955383596954213
670,670,C3894,71358.2954,493.0,117089.903,101402.63,438095.0,223240.0,214855.0,68660.0,40719.936507,6.85,397445.0,49668.0,77689.0,17376.0,22372.0,194086.0,33064.0,11101.0,67714.0,245,359,-0.254585114639303,0.1281311576521995,0.0731177615291382,-0.05199573202271601,0.0020572587467651,0.2047898087493038,0.0731177615291382,0.4535867082766174,-0.0629158312664319,-0.2795794500383586,0.0291117390912951,-0.0061515367220668,0.1575365127372752,0.3011173031016856,0.1321045126992057,0.4771065005187545,0.2818513408456287,0.0049332485890865,-0.0047563844330245,-0.3013800921457754
671,671,C3902,10292.7501,56.0,28682.151,22508.064,78153.0,39656.0,38497.0,14580.0,5594.2594413,6.4,69956.0,10041.0,9730.0,3601.0,5455.0,76781.0,6112.0,1081.0,8736.0,59,44,0.1101810607358597,-0.2459888821685418,0.2413938594648552,0.28982404291874353,0.1362614306064102,-0.035380606924491,0.2413938594648552,0.1081674882891476,0.206233063523193,-0.4407228602347377,0.3070872520541048,0.0524462741283784,0.2609852329772355,-0.0632157531012218,0.3154787533275627,-0.1802106927307365,-0.0454523244405145,0.0112807595790158,-0.010311691764361,-0.0460074721854653
672,672,C3904,3964.0168,75.0,7609.228000000001,4631.704000000001,30076.0,15215.0,14861.0,4390.0,2318.4138328,7.1,21828.0,3456.0,3430.0,1025.0,964.0,86236.0,1257.0,321.0,3145.0,17,36,-0.1433484288262896,0.5089712745162798,-0.0072968659198568,-0.26647926043695325,-0.5364682985861062,-0.0499469889169486,-0.0072968659198568,0.1355998027941058,-0.1923036514638916,0.96714677917808,-0.4902887993351879,-0.5613853553383841,0.1159982609499135,-0.1568010345368762,0.03245104015211,-0.4682421413896769,-0.1139395517667178,0.014125331182047,-0.0127171199612643,-0.0854530318363622
673,673,C3906,23228.052000000003,77.0,48189.76,43341.4,146920.0,71991.0,74929.0,19480.0,3042.6213147,8.1,105216.0,17852.0,14026.0,6475.0,5613.0,83455.0,9371.0,1665.0,12511.0,71,100,-0.3595957078175367,-0.0566841469624659,-0.0979003181769417,-0.12389887809443323,0.1911596375718627,0.157450676161444,-0.0979003181769417,-1.1012374078924072,0.1114439692312494,-0.8597732494800336,-0.2829411606507737,-0.1598378951906038,-0.004882353934013,-0.3248548782409646,0.2587341590566705,-0.3604736851775696,-0.3163333100887477,-0.0275163716042818,0.0280689500987616,-0.1494986034456058
674,674,C3915,23427.9837,308.0,55719.44699999999,42166.06800000001,215133.0,110069.0,105064.0,34880.0,25495.499482,6.3,190019.0,23547.0,33662.0,7284.0,9122.0,81339.0,12329.0,6252.0,28011.0,139,214,-0.083488510132816,0.3224779329486251,0.1045787172998,-0.1815455376165307,-0.1990420736738301,-0.2092266399400006,0.1045787172998,0.6618075511245252,-0.1141327526499846,0.0809383776252383,-0.171069663644884,-0.2719650211183193,0.1790013376863424,0.1715790473356087,-0.0123108241208917,0.5927247347759348,0.1090022147752147,0.0133398263840245,-0.0130715369621583,-0.2828093274999137
675,675,C3922,2327.5692,30.0,5813.676,4827.24,20988.0,10576.0,10412.0,3380.0,1758.4497116,6.8,16173.0,3210.0,2549.0,557.0,1129.0,84521.0,1308.0,539.0,2055.0,15,14,0.1047730673062727,-0.0754537394139327,0.0897791708159267,0.1834188635474554,-0.1529441802238977,-0.2283776021531984,0.0897791708159267,0.2013499258244175,-0.1116838292568207,0.4712116555757428,0.0202804792573294,-0.1570324266662099,0.2003174294657732,-0.0960960150883183,-0.2106660584110642,0.3989691587708712,-0.1803751766888304,0.0124168189709674,-0.0107963415114369,0.2276761219561152
676,676,C3930,236478.5997,5324.0,433892.70700000005,400269.914,1604291.0,826874.0,777417.0,225230.0,84986.5998565,7.583333333333333,1525679.0,256096.0,133413.0,81035.0,68401.0,733849.0,122464.0,13879.0,121161.0,1228,1589,0.0105633371719973,0.3167297520894729,-0.0324290103147593,-0.1462448757830419,0.1406025002807194,0.1257635234901588,-0.0324290103147593,-0.0452287789106407,-0.0149544562587617,0.5833335767360115,-0.125323069504768,-0.0121161659364528,0.1166688488106562,-0.448165915633167,0.3486798259206392,-0.558445345977729,-0.431890232453469,0.0083659486299474,-0.0092597621503109,-0.057298283767265
677,677,C3934,65801.6249,1057.0,134516.54600000003,81645.384,562239.0,279126.0,283113.0,80170.0,34110.0988583,6.800000000000001,442428.0,114307.0,71916.0,10492.0,23784.0,191330.0,21654.0,18995.0,54469.0,413,211,0.0087457645368917,-0.6530045928126293,-0.0205260673659903,0.01881947287427721,-0.4519410135685433,-0.1217665369437561,-0.0205260673659903,0.039159325699611,-0.1667216097142141,0.191600956489645,-0.1541811386309586,-0.6822297039055325,-0.0016490648972098,-0.0240545567180845,-0.6267101375215578,0.7722728407897623,-0.1848335591678545,-0.0226742089636644,0.023073715533938,0.2637980363751691
678,678,C3938,17259.1119,574.0,42784.515,30352.788000000004,161451.0,81938.0,79513.0,24270.0,25452.079194,6.2,116083.0,23923.0,21108.0,7171.0,10204.0,82333.0,14944.0,3157.0,18292.0,106,133,-0.0566910016286108,0.1341131861571725,0.0279658566162765,0.3049561734151638,-0.2547593344669572,-0.2323696577539902,0.0279658566162765,0.9331345549401372,-0.0992162199385564,1.0388568189506977,0.2223282324536963,0.2112791136295122,-0.0073002071944401,-0.009848985490807,0.2646850979576332,0.1878515281826978,-0.0306144812253634,0.0070127491338265,-0.0063211582874735,0.0417841185246388
679,679,C3942,5043.531,55.0,12154.77,8010.04,46570.0,22846.0,23724.0,8840.0,3733.5449961,6.0,35143.0,8207.0,5430.0,1301.0,1149.0,90419.0,1611.0,436.0,5069.0,32,33,0.035529127326527,-0.0155850344872923,0.2569473264804589,-0.5055219559276853,-0.4045343675368293,-0.239310574847984,0.2569473264804589,0.1962052546170767,-0.1490099828223474,0.1461424854406479,-0.7432074085603091,-0.7563265686197616,0.1253569777423102,-0.1319623896327346,-0.174830866834303,-0.5860966685982358,-0.0730195279393424,-0.0192943934907923,0.0203218449228792,0.3091459486878722
680,680,C3946,21926.3616,141.0,40854.528000000006,38054.016,164736.0,84621.0,80115.0,22750.0,19165.835784,6.8,145673.0,13547.0,22370.0,5100.0,5439.0,81324.0,7908.0,2626.0,20019.0,77,136,-0.3972234344582945,0.1362618897612,-0.0567826982726717,-0.42557757131925733,-0.0477980860697329,-0.0128394929055772,-0.0567826982726717,0.630307928616169,-0.1649569796864849,-0.3885467687401469,-0.4265955440424296,-0.4455673739768979,0.1982505604724416,0.0282010428751249,-0.0966532594180247,-0.015844527846947,0.0394987826438875,0.0189661552981945,-0.01880494201089,-0.5485560548414288
681,681,C3950,11295.252800000002,131.0,27125.982,19866.424000000003,77282.0,39484.0,37798.0,9150.0,4012.6995859,7.35,60803.0,11334.0,7312.0,2654.0,3547.0,159588.0,4619.0,677.0,6707.0,37,60,-0.3448103103583713,0.0753815175298369,-0.2133344621352737,-0.2831445096002563,0.0220778937031393,0.0685896632263869,-0.2133344621352737,-0.2134493854779826,0.1613456744384489,0.4222172364239309,-0.1123602176156133,-0.2162724936366036,0.1327251244748204,-0.3377743625249394,0.0217601892073497,-0.6373115332617436,-0.2985666154240896,0.0182102222012296,-0.0174930663230004,0.0871773485291953
682,682,C3954,25218.8013,195.0,62023.038,43884.225,195041.0,98398.0,96643.0,25160.0,14959.658413,7.6,171377.0,29082.0,19054.0,8393.0,9344.0,101341.0,16553.0,2701.0,16561.0,116,127,-0.1626443988953951,-0.1011935108299617,-0.1243726651293801,0.17895702299813188,-0.0658534032729178,-0.0390948883867068,-0.1243726651293801,0.2219196047594795,0.0883631263891668,-0.261606172217677,-0.050940813948193,0.1220042172122077,0.1804372925542132,-0.3000698107023609,0.2293583054100256,-0.1514620296391031,-0.3186816398993688,-9.840174782915768e-05,0.0008638440085952,0.0337690928739444
683,683,C3958,142183.6594,2375.0,327772.298,241358.558,1214516.0,621525.0,592991.0,170570.0,42233.5295319,7.466666666666666,982784.0,261544.0,169905.0,38773.0,48971.0,305844.0,86026.0,25543.0,146593.0,1064,925,0.1559984271821664,0.054200684648773,-0.0330338826184917,-0.09105065521031186,-0.1005347132962999,-0.1091052110889059,-0.0330338826184917,-0.4797689805594753,-0.0248390187496259,0.1013084506465213,-0.1867189667375584,-0.0832301526954388,-0.0259291494344857,0.0702485542994058,-0.1047340785253201,0.3214912525422413,0.0364642151133356,0.0029352413047494,-0.0033260967181174,0.2631259438582223
684,684,C3966,15204.955500000002,273.0,38932.064,32785.587,141431.0,70140.0,71291.0,16180.0,9825.88399127,8.0,120278.0,23094.0,16673.0,2831.0,6756.0,280519.0,11252.0,2069.0,14809.0,106,133,0.0806693543397916,0.2665985596769413,-0.2455684350291811,0.03595577740320621,-0.0517463426155941,-0.2288234280691252,-0.2455684350291811,0.107279449925155,-0.0648673450056573,0.4503806323174251,-0.0602816271790622,0.0616729579244381,0.1695658225650689,-0.1141348851587533,-0.5297685319491494,-0.1063043648451049,-0.1097015658135855,-0.0152541635055332,0.0161547440206355,0.1489129087941432
685,685,C3970,2029.8846,5.0,6466.695,6006.354,21921.0,9914.0,12007.0,4350.0,592.16388234,6.5,6565.0,2145.0,4618.0,1240.0,2726.0,60953.0,2438.0,726.0,3968.0,7,8,-0.7024942306301718,-0.6785951864483359,0.2987358369543837,0.6527337267413733,0.0242326349530443,-0.4080193364432771,0.2987358369543837,-0.928423952820391,-0.0475160651652419,-1.371365578192399,0.8591601584719673,0.4215712354169296,-0.7477163938444313,0.4549378103187926,0.5452962217999335,0.654619817208971,0.4341984405870498,-0.0959838902947911,0.0884910450188023,-0.2222369718921371
686,686,C3974,50036.041,407.0,124883.342,101726.166,413521.0,210252.0,203269.0,49810.0,12072.473657,8.2,365593.0,53667.0,44603.0,15220.0,19789.0,102470.0,33713.0,6661.0,38485.0,261,287,-0.1314280314071094,-0.0379398257942318,-0.190305880309813,-0.002415934588881896,0.0601458701393582,-0.0933791845184863,-0.190305880309813,-0.7072957761826757,0.0576437959685165,-0.4038278429124506,-0.0370005804843938,0.0717853585422272,0.1356420532548199,-0.1964227754830485,0.058473796628073,0.0223291245709074,-0.2255537603267612,0.0030746105040027,-0.0027949267040945,-0.1618519036805281
687,687,C3978,6747.098999999999,84.0,17088.447000000004,11602.487999999998,63057.0,31659.0,31398.0,11320.0,5159.1426549,6.4,40825.0,7377.0,10658.0,2902.0,4250.0,80197.0,4626.0,1563.0,9258.0,33,40,-0.2481611030643891,-0.1265146332768689,0.2021995900494566,0.2921884092752851,-0.3222643406812739,-0.2465228663591485,0.2021995900494566,0.2313411912239082,-0.1029804803436587,0.2155107543199168,0.2678055469413287,-0.0086194012714599,-0.0484053602175738,0.2411905978060637,0.3184659977510273,0.3966725555877808,0.2268104322673885,0.0020083312738403,-0.000756041605598,-0.1234651953908283
688,688,C3982,28225.146,408.0,48861.54,34543.14,178980.0,91171.0,87809.0,32180.0,13137.469853,6.4,139200.0,25722.0,27568.0,8844.0,10702.0,87732.0,13773.0,3554.0,24371.0,122,118,-0.0230513254956719,-0.0886981613934176,0.2073548865354304,0.027946894238938924,-0.223468144883089,0.1580851780018299,0.2073548865354304,0.1737684886506905,-0.0666070040015913,0.5770669658515315,0.1689704701459451,0.0252304427814511,0.0642454017761799,0.1547160639236331,0.3693046237842114,0.2063361685400995,0.1534364024821197,0.0100814242627365,-0.009555728734508,0.0034274247203569
689,689,C3986,5496.6912,34.0,13706.88,9339.264,46464.0,23393.0,23071.0,4150.0,2683.8040499,8.6,41794.0,7363.0,3251.0,1281.0,1221.0,107344.0,2685.0,640.0,2668.0,30,33,-0.0266450998049054,-0.0133046503669578,-0.4969603770342257,-0.5520259466506356,-0.2488354267981574,-0.1510285282555106,-0.4969603770342257,-0.1317503025095989,-0.026618423276874,-0.3321677451128666,-0.6801961007134034,-0.2431917737447229,0.3011175506625214,-0.6426741579673383,-0.1880000397472381,-0.20006065453952,-0.7125594921094622,0.0066591226107348,-0.0053233333258191,0.2030769326046577
